"breed","butterfat","density","scaled","ndensity","count","n"
"Holstein-Friesian",3.19240933367967,0.165478846466029,0.0866692093376747,0.0866692093376747,3.30957692932057,20
"Holstein-Friesian",3.19571444751908,0.174356461329993,0.091318842070171,0.091318842070171,3.48712922659986,20
"Holstein-Friesian",3.19901956135849,0.183684784607449,0.0962045324177242,0.0962045324177242,3.67369569214897,20
"Holstein-Friesian",3.2023246751979,0.193266831839356,0.101223110170477,0.101223110170477,3.86533663678712,20
"Holstein-Friesian",3.20562978903731,0.203102482170835,0.106374512030933,0.106374512030933,4.06204964341669,20
"Holstein-Friesian",3.20893490287673,0.213340432348758,0.111736617617892,0.111736617617892,4.26680864697517,20
"Holstein-Friesian",3.21224001671614,0.223880057958875,0.11725672509901,0.11725672509901,4.4776011591775,20
"Holstein-Friesian",3.21554513055555,0.234669849861846,0.122907856667302,0.122907856667302,4.69339699723693,20
"Holstein-Friesian",3.21885024439496,0.245802308603207,0.128738459295391,0.128738459295391,4.91604617206414,20
"Holstein-Friesian",3.22215535823437,0.257279509485326,0.134749619918674,0.134749619918674,5.14559018970653,20
"Holstein-Friesian",3.22546047207378,0.268997880119998,0.140887092709442,0.140887092709442,5.37995760239997,20
"Holstein-Friesian",3.2287655859132,0.280995828039401,0.147170993534571,0.147170993534571,5.61991656078802,20
"Holstein-Friesian",3.23207069975261,0.293371147886893,0.153652542139656,0.153652542139656,5.86742295773787,20
"Holstein-Friesian",3.23537581359202,0.305973061585556,0.160252768813516,0.160252768813516,6.11946123171111,20
"Holstein-Friesian",3.23868092743143,0.318799947145198,0.166970824042087,0.166970824042087,6.37599894290396,20
"Holstein-Friesian",3.24198604127084,0.33200573634171,0.173887329279974,0.173887329279974,6.6401147268342,20
"Holstein-Friesian",3.24529115511026,0.34542722661794,0.180916807519737,0.180916807519737,6.9085445323588,20
"Holstein-Friesian",3.24859626894967,0.359053156656631,0.188053360669365,0.188053360669365,7.18106313313262,20
"Holstein-Friesian",3.25190138278908,0.372981288575337,0.195348191439126,0.195348191439126,7.45962577150673,20
"Holstein-Friesian",3.25520649662849,0.387141012940882,0.20276431828198,0.20276431828198,7.74282025881763,20
"Holstein-Friesian",3.2585116104679,0.401480062275364,0.21027436621266,0.21027436621266,8.02960124550728,20
"Holstein-Friesian",3.26181672430732,0.416048395645703,0.217904501190874,0.217904501190874,8.32096791291407,20
"Holstein-Friesian",3.26512183814673,0.430850269235597,0.225656952384179,0.225656952384179,8.61700538471195,20
"Holstein-Friesian",3.26842695198614,0.445802760476811,0.233488289266084,0.233488289266084,8.91605520953621,20
"Holstein-Friesian",3.27173206582555,0.460918570057331,0.241405163796095,0.241405163796095,9.21837140114661,20
"Holstein-Friesian",3.27503717966496,0.476255492195154,0.249437845578364,0.249437845578364,9.52510984390308,20
"Holstein-Friesian",3.27834229350438,0.491712050088563,0.257533186344344,0.257533186344344,9.83424100177125,20
"Holstein-Friesian",3.28164740734379,0.507285237781435,0.265689611730628,0.265689611730628,10.1457047556287,20
"Holstein-Friesian",3.2849525211832,0.523034213915827,0.273938105955694,0.273938105955694,10.4606842783165,20
"Holstein-Friesian",3.28825763502261,0.538880825670262,0.282237736638217,0.282237736638217,10.7776165134052,20
"Holstein-Friesian",3.29156274886202,0.554812497018804,0.290581917110186,0.290581917110186,11.0962499403761,20
"Holstein-Friesian",3.29486786270144,0.5708560471657,0.298984693875289,0.298984693875289,11.417120943314,20
"Holstein-Friesian",3.29817297654085,0.586979962122395,0.307429561546104,0.307429561546104,11.7395992424479,20
"Holstein-Friesian",3.30147809038026,0.603158858421348,0.315903225583123,0.315903225583123,12.063177168427,20
"Holstein-Friesian",3.30478320421967,0.619399844861857,0.324409409205521,0.324409409205521,12.3879968972371,20
"Holstein-Friesian",3.30808831805908,0.635696045960252,0.33294451139271,0.33294451139271,12.713920919205,20
"Holstein-Friesian",3.3113934318985,0.652020623269566,0.341494475562665,0.341494475562665,13.0404124653913,20
"Holstein-Friesian",3.31469854573791,0.66837214956297,0.350058554208236,0.350058554208236,13.3674429912594,20
"Holstein-Friesian",3.31800365957732,0.684750021881758,0.358636431531029,0.358636431531029,13.6950004376352,20
"Holstein-Friesian",3.32130877341673,0.701135087270707,0.36721807620969,0.36721807620969,14.0227017454141,20
"Holstein-Friesian",3.32461388725614,0.717525743227947,0.375802648937126,0.375802648937126,14.3505148645589,20
"Holstein-Friesian",3.32791900109556,0.733915537415774,0.384386770314585,0.384386770314585,14.6783107483155,20
"Holstein-Friesian",3.33122411493497,0.750298434372805,0.392967279281439,0.392967279281439,15.0059686874561,20
"Holstein-Friesian",3.33452922877438,0.766673979075652,0.401543937520116,0.401543937520116,15.333479581513,20
"Holstein-Friesian",3.33783434261379,0.783035517155383,0.410113259818417,0.410113259818417,15.6607103431077,20
"Holstein-Friesian",3.3411394564532,0.799381275768212,0.418674317653016,0.418674317653016,15.9876255153642,20
"Holstein-Friesian",3.34444457029262,0.815715407808091,0.427229286093674,0.427229286093674,16.3143081561618,20
"Holstein-Friesian",3.34774968413203,0.832035322429314,0.435776808190223,0.435776808190223,16.6407064485863,20
"Holstein-Friesian",3.35105479797144,0.84834015315131,0.444316430125224,0.444316430125224,16.9668030630262,20
"Holstein-Friesian",3.35435991181085,0.864638378997395,0.452852592769898,0.452852592769898,17.2927675799479,20
"Holstein-Friesian",3.35766502565026,0.880930796409638,0.461385713259159,0.461385713259159,17.6186159281928,20
"Holstein-Friesian",3.36097013948968,0.897223325044695,0.469918892001142,0.469918892001142,17.9444665008939,20
"Holstein-Friesian",3.36427525332909,0.913523390702337,0.478456018243377,0.478456018243377,18.2704678140467,20
"Holstein-Friesian",3.3675803671685,0.929832912480493,0.486998097109503,0.486998097109503,18.5966582496099,20
"Holstein-Friesian",3.37088548100791,0.94616932849929,0.495554261779476,0.495554261779476,18.9233865699858,20
"Holstein-Friesian",3.37419059484732,0.962538747055821,0.504127711461477,0.504127711461477,19.2507749411164,20
"Holstein-Friesian",3.37749570868674,0.97894061561526,0.512718156766514,0.512718156766514,19.5788123123052,20
"Holstein-Friesian",3.38080082252615,0.995397179755329,0.521337248770683,0.521337248770683,19.9079435951066,20
"Holstein-Friesian",3.38410593636556,1.01192757204059,0.529995008115769,0.529995008115769,20.2385514408118,20
"Holstein-Friesian",3.38741105020497,1.02851885027771,0.538684656354329,0.538684656354329,20.5703770055542,20
"Holstein-Friesian",3.39071616404438,1.04518764949303,0.547414906047582,0.547414906047582,20.9037529898605,20
"Holstein-Friesian",3.3940212778838,1.06198587309081,0.556212941497968,0.556212941497968,21.2397174618161,20
"Holstein-Friesian",3.39732639172321,1.07887563187998,0.56505891831871,0.56505891831871,21.5775126375996,20
"Holstein-Friesian",3.40063150556262,1.09585983028388,0.573954357695623,0.573954357695623,21.9171966056775,20
"Holstein-Friesian",3.40393661940203,1.11303215114721,0.58294832582812,0.58294832582812,22.2606430229442,20
"Holstein-Friesian",3.40724173324144,1.13032889225999,0.592007458813258,0.592007458813258,22.6065778451998,20
"Holstein-Friesian",3.41054684708085,1.14774833060335,0.601130854223409,0.601130854223409,22.9549666120669,20
"Holstein-Friesian",3.41385196092027,1.16536995389058,0.610360143586772,0.610360143586772,23.3073990778115,20
"Holstein-Friesian",3.41715707475968,1.18316700360435,0.61968131218431,0.61968131218431,23.663340072087,20
"Holstein-Friesian",3.42046218859909,1.20110794240007,0.629077842395921,0.629077842395921,24.0221588480013,20
"Holstein-Friesian",3.4237673024385,1.21924567718851,0.63857744410854,0.63857744410854,24.3849135437702,20
"Holstein-Friesian",3.42707241627791,1.2376056014223,0.648193417091338,0.648193417091338,24.752112028446,20
"Holstein-Friesian",3.43037753011733,1.2561189047734,0.657889722074935,0.657889722074935,25.122378095468,20
"Holstein-Friesian",3.43368264395674,1.27480473023232,0.667676385161684,0.667676385161684,25.4960946046465,20
"Holstein-Friesian",3.43698775779615,1.29374407343521,0.677595827651308,0.677595827651308,25.8748814687042,20
"Holstein-Friesian",3.44029287163556,1.31283033386887,0.687592217741794,0.687592217741794,26.2566066773774,20
"Holstein-Friesian",3.44359798547497,1.33206194645001,0.697664735723954,0.697664735723954,26.6412389290003,20
"Holstein-Friesian",3.44690309931439,1.35152557769084,0.707858773007317,0.707858773007317,27.0305115538168,20
"Holstein-Friesian",3.4502082131538,1.371122477894,0.718122609638699,0.718122609638699,27.4224495578799,20
"Holstein-Friesian",3.45351332699321,1.39083618559866,0.728447623961467,0.728447623961467,27.8167237119731,20
"Holstein-Friesian",3.45681844083262,1.41070460754793,0.738853669555241,0.738853669555241,28.2140921509585,20
"Holstein-Friesian",3.46012355467203,1.43067794566286,0.749314664777433,0.749314664777433,28.6135589132571,20
"Holstein-Friesian",3.46342866851145,1.45071792976469,0.759810565699744,0.759810565699744,29.0143585952939,20
"Holstein-Friesian",3.46673378235086,1.47082587132065,0.77034205920046,0.77034205920046,29.416517426413,20
"Holstein-Friesian",3.47003889619027,1.4909654775346,0.780890137001412,0.780890137001412,29.819309550692,20
"Holstein-Friesian",3.47334401002968,1.51109980722642,0.791435451234626,0.791435451234626,30.2219961445285,20
"Holstein-Friesian",3.47664912386909,1.53121758178787,0.801972094751972,0.801972094751972,30.6243516357574,20
"Holstein-Friesian",3.47995423770851,1.55123900303601,0.812458273417409,0.812458273417409,31.0247800607203,20
"Holstein-Friesian",3.48325935154792,1.57116319214578,0.822893526948089,0.822893526948089,31.4232638429156,20
"Holstein-Friesian",3.48656446538733,1.59098035991559,0.833272728269597,0.833272728269597,31.8196071983118,20
"Holstein-Friesian",3.48986957922674,1.61055354064194,0.843524141873234,0.843524141873234,32.2110708128388,20
"Holstein-Friesian",3.49317469306615,1.62990028165575,0.853656958137893,0.853656958137893,32.598005633115,20
"Holstein-Friesian",3.49647980690557,1.64902996565204,0.863676091231003,0.863676091231003,32.9805993130407,20
"Holstein-Friesian",3.49978492074498,1.66779804486023,0.873505834551671,0.873505834551671,33.3559608972046,20
"Holstein-Friesian",3.50309003458439,1.68615277338987,0.883119086294988,0.883119086294988,33.7230554677975,20
"Holstein-Friesian",3.5063951484238,1.70417032086126,0.892555740144698,0.892555740144698,34.0834064172252,20
"Holstein-Friesian",3.50970026226321,1.72174373748506,0.901759781366118,0.901759781366118,34.4348747497013,20
"Holstein-Friesian",3.51300537610263,1.7386651053821,0.91062231339283,0.91062231339283,34.7733021076421,20
"Holstein-Friesian",3.51631048994204,1.75512590929498,0.919243625969386,0.919243625969386,35.1025181858996,20
"Holstein-Friesian",3.51961560378145,1.77110494203707,0.927612611874915,0.927612611874915,35.4220988407413,20
"Holstein-Friesian",3.52292071762086,1.78614876610051,0.935491784136738,0.935491784136738,35.7229753220102,20
"Holstein-Friesian",3.52622583146027,1.80061292053821,0.943067355610829,0.943067355610829,36.0122584107642,20
"Holstein-Friesian",3.52953094529969,1.81448679612443,0.950333769736781,0.950333769736781,36.2897359224886,20
"Holstein-Friesian",3.5328360591391,1.8273530125927,0.957072424448768,0.957072424448768,36.547060251854,20
"Holstein-Friesian",3.53614117297851,1.83941099769418,0.963387769625926,0.963387769625926,36.7882199538837,20
"Holstein-Friesian",3.53944628681792,1.850773778934,0.969339003194225,0.969339003194225,37.01547557868,20
"Holstein-Friesian",3.54275140065733,1.86113659098589,0.974766504933766,0.974766504933766,37.2227318197177,20
"Holstein-Friesian",3.54605651449675,1.8704339316309,0.97963596819058,0.97963596819058,37.408678632618,20
"Holstein-Friesian",3.54936162833616,1.87895106442577,0.984096799172427,0.984096799172427,37.5790212885155,20
"Holstein-Friesian",3.55266674217557,1.88653483137711,0.988068781691703,0.988068781691703,37.7306966275421,20
"Holstein-Friesian",3.55597185601498,1.89279373287301,0.991346868622796,0.991346868622796,37.8558746574602,20
"Holstein-Friesian",3.55927696985439,1.89821291606205,0.994185154798222,0.994185154798222,37.964258321241,20
"Holstein-Friesian",3.56258208369381,1.90278789996525,0.996581293314358,0.996581293314358,38.055757999305,20
"Holstein-Friesian",3.56588719753322,1.90585305011964,0.99818665947478,0.99818665947478,38.1170610023928,20
"Holstein-Friesian",3.56919231137263,1.90801936595192,0.999321262986763,0.999321262986763,38.1603873190384,20
"Holstein-Friesian",3.57249742521204,1.90931528890844,1,1,38.1863057781688,20
"Holstein-Friesian",3.57580253905145,1.90926194031981,0.999972058785187,0.999972058785187,38.1852388063962,20
"Holstein-Friesian",3.57910765289086,1.90812663879884,0.999377446922197,0.999377446922197,38.1625327759767,20
"Holstein-Friesian",3.58241276673028,1.90612590326331,0.998329565753932,0.998329565753932,38.1225180652661,20
"Holstein-Friesian",3.58571788056969,1.9029764148079,0.996680027579855,0.996680027579855,38.0595282961581,20
"Holstein-Friesian",3.5890229944091,1.89859881427396,0.994387268201989,0.994387268201989,37.9719762854791,20
"Holstein-Friesian",3.59232810824851,1.89339116255675,0.991659771204791,0.991659771204791,37.8678232511351,20
"Holstein-Friesian",3.59563322208792,1.88725783022695,0.988447450869103,0.988447450869103,37.7451566045391,20
"Holstein-Friesian",3.59893833592734,1.87980042335961,0.984541649186864,0.984541649186864,37.5960084671922,20
"Holstein-Friesian",3.60224344976675,1.87157607296693,0.9802341623928,0.9802341623928,37.4315214593386,20
"Holstein-Friesian",3.60554856360616,1.86259203247872,0.975528789456016,0.975528789456016,37.2518406495743,20
"Holstein-Friesian",3.60885367744557,1.8523713278749,0.970175716203426,0.970175716203426,37.047426557498,20
"Holstein-Friesian",3.61215879128498,1.84140832138252,0.964433863846163,0.964433863846163,36.8281664276504,20
"Holstein-Friesian",3.6154639051244,1.82977468927196,0.958340772685082,0.958340772685082,36.5954937854391,20
"Holstein-Friesian",3.61876901896381,1.81718668120008,0.951747829054974,0.951747829054974,36.3437336240016,20
"Holstein-Friesian",3.62207413280322,1.80383376251398,0.944754265046102,0.944754265046102,36.0766752502796,20
"Holstein-Friesian",3.62537924664263,1.78991615814998,0.93746494806171,0.93746494806171,35.7983231629996,20
"Holstein-Friesian",3.62868436048204,1.77530586646282,0.929812837500381,0.929812837500381,35.5061173292564,20
"Holstein-Friesian",3.63198947432146,1.75996249149205,0.921776776059979,0.921776776059979,35.199249829841,20
"Holstein-Friesian",3.63529458816087,1.74417100944607,0.913506019450152,0.913506019450152,34.8834201889213,20
"Holstein-Friesian",3.63859970200028,1.72791495840393,0.904991945773284,0.904991945773284,34.5582991680786,20
"Holstein-Friesian",3.64190481583969,1.71101016384623,0.896138093999349,0.896138093999349,34.2202032769246,20
"Holstein-Friesian",3.6452099296791,1.693778233951,0.887112905757613,0.887112905757613,33.8755646790201,20
"Holstein-Friesian",3.64851504351852,1.67623066641477,0.877922402943244,0.877922402943244,33.5246133282955,20
"Holstein-Friesian",3.65182015735793,1.65823920639604,0.868499412343814,0.868499412343814,33.1647841279208,20
"Holstein-Friesian",3.65512527119734,1.6400034526363,0.858948473394298,0.858948473394298,32.800069052726,20
"Holstein-Friesian",3.65843038503675,1.62157099171944,0.849294509471243,0.849294509471243,32.4314198343888,20
"Holstein-Friesian",3.66173549887616,1.60290409654475,0.839517761082369,0.839517761082369,32.058081930895,20
"Holstein-Friesian",3.66504061271558,1.58408653114814,0.829662099471147,0.829662099471147,31.6817306229627,20
"Holstein-Friesian",3.66834572655499,1.56518423737358,0.81976206154427,0.81976206154427,31.3036847474716,20
"Holstein-Friesian",3.6716508403944,1.54620406201266,0.809821233294909,0.809821233294909,30.9240812402532,20
"Holstein-Friesian",3.67495595423381,1.52719757975497,0.79986662686186,0.79986662686186,30.5439515950995,20
"Holstein-Friesian",3.67826106807322,1.50820780595681,0.78992077145051,0.78992077145051,30.1641561191362,20
"Holstein-Friesian",3.68156618191264,1.48924548963224,0.779989296835119,0.779989296835119,29.7849097926448,20
"Holstein-Friesian",3.68487129575205,1.47040320217863,0.770120687096821,0.770120687096821,29.4080640435727,20
"Holstein-Friesian",3.68817640959146,1.45166614530955,0.760307191663178,0.760307191663178,29.0333229061909,20
"Holstein-Friesian",3.69148152343087,1.43304179298005,0.750552725002961,0.750552725002961,28.6608358596009,20
"Holstein-Friesian",3.69478663727028,1.41464368970381,0.740916755824314,0.740916755824314,28.2928737940761,20
"Holstein-Friesian",3.6980917511097,1.39645184549124,0.731388814410844,0.731388814410844,27.9290369098248,20
"Holstein-Friesian",3.70139686494911,1.37844523588874,0.721957889247718,0.721957889247718,27.5689047177747,20
"Holstein-Friesian",3.70470197878852,1.36072076834638,0.712674735414865,0.712674735414865,27.2144153669276,20
"Holstein-Friesian",3.70800709262793,1.34331691016198,0.703559500081285,0.703559500081285,26.8663382032396,20
"Holstein-Friesian",3.71131220646734,1.32615657819689,0.694571811109865,0.694571811109865,26.5231315639378,20
"Holstein-Friesian",3.71461732030676,1.3092946013482,0.685740385023958,0.685740385023958,26.1858920269641,20
"Holstein-Friesian",3.71792243414617,1.29287263235766,0.677139412159004,0.677139412159004,25.8574526471532,20
"Holstein-Friesian",3.72122754798558,1.27673893121406,0.668689418992698,0.668689418992698,25.5347786242812,20
"Holstein-Friesian",3.72453266182499,1.2608972251106,0.660392357634899,0.660392357634899,25.2179445022121,20
"Holstein-Friesian",3.7278377756644,1.24559596015423,0.652378351228905,0.652378351228905,24.9119192030846,20
"Holstein-Friesian",3.73114288950382,1.23062442014095,0.644537037591369,0.644537037591369,24.6124884028191,20
"Holstein-Friesian",3.73444800334323,1.21597569293784,0.636864796506717,0.636864796506717,24.3195138587568,20
"Holstein-Friesian",3.73775311718264,1.20183998744252,0.629461249498304,0.629461249498304,24.0367997488504,20
"Holstein-Friesian",3.74105823102205,1.18812558827169,0.622278360820619,0.622278360820619,23.7625117654338,20
"Holstein-Friesian",3.74436334486146,1.17475393812017,0.61527498624482,0.61527498624482,23.4950787624033,20
"Holstein-Friesian",3.74766845870088,1.16184623710926,0.608514604087986,0.608514604087986,23.2369247421852,20
"Holstein-Friesian",3.75097357254029,1.14944780004017,0.602020947885099,0.602020947885099,22.9889560008034,20
"Holstein-Friesian",3.7542786863797,1.13740239858902,0.59571219336921,0.59571219336921,22.7480479717803,20
"Holstein-Friesian",3.75758380021911,1.12575667966425,0.589612771763772,0.589612771763772,22.5151335932851,20
"Holstein-Friesian",3.76088891405852,1.11470073828786,0.583822244949988,0.583822244949988,22.2940147657572,20
"Holstein-Friesian",3.76419402789793,1.10399944505924,0.578217464382426,0.578217464382426,22.0799889011848,20
"Holstein-Friesian",3.76749914173735,1.09365254669277,0.572798297403261,0.572798297403261,21.8730509338554,20
"Holstein-Friesian",3.77080425557676,1.08390760605704,0.567694404561498,0.567694404561498,21.6781521211408,20
"Holstein-Friesian",3.77410936941617,1.07453953584267,0.562787896836559,0.562787896836559,21.4907907168534,20
"Holstein-Friesian",3.77741448325558,1.06551840911307,0.558063100056269,0.558063100056269,21.3103681822615,20
"Holstein-Friesian",3.78071959709499,1.05701125197216,0.553607493802897,0.553607493802897,21.1402250394431,20
"Holstein-Friesian",3.78402471093441,1.04893816638172,0.549379231641412,0.549379231641412,20.9787633276344,20
"Holstein-Friesian",3.78732982477382,1.04119680588708,0.545324709824293,0.545324709824293,20.8239361177417,20
"Holstein-Friesian",3.79063493861323,1.03387707291702,0.541491014565798,0.541491014565798,20.6775414583404,20
"Holstein-Friesian",3.79394005245264,1.02703369523496,0.537906809420728,0.537906809420728,20.5406739046991,20
"Holstein-Friesian",3.79724516629205,1.02049898698401,0.534484269262534,0.534484269262534,20.4099797396802,20
"Holstein-Friesian",3.80055028013147,1.01429314583998,0.531233972582839,0.531233972582839,20.2858629167997,20
"Holstein-Friesian",3.80385539397088,1.00858669850655,0.528245232395932,0.528245232395932,20.1717339701309,20
"Holstein-Friesian",3.80716050781029,1.00315780547622,0.525401860710878,0.525401860710878,20.0631561095245,20
"Holstein-Friesian",3.8104656216497,0.998003024790104,0.522702054808697,0.522702054808697,19.9600604958021,20
"Holstein-Friesian",3.81377073548911,0.993277967421365,0.520227315620158,0.520227315620158,19.8655593484273,20
"Holstein-Friesian",3.81707584932853,0.988825558119312,0.51789537530212,0.51789537530212,19.7765111623862,20
"Holstein-Friesian",3.82038096316794,0.984606795629644,0.51568580702695,0.51568580702695,19.6921359125929,20
"Holstein-Friesian",3.82368607700735,0.980706580446738,0.513643077255936,0.513643077255936,19.6141316089348,20
"Holstein-Friesian",3.82699119084676,0.97707246769602,0.511739718092664,0.511739718092664,19.5414493539204,20
"Holstein-Friesian",3.83029630468617,0.973623299639683,0.509933223336993,0.509933223336993,19.4724659927937,20
"Holstein-Friesian",3.83360141852559,0.970389625787062,0.508239593232313,0.508239593232313,19.4077925157412,20
"Holstein-Friesian",3.836906532365,0.96738738980307,0.506667178240702,0.506667178240702,19.3477477960614,20
"Holstein-Friesian",3.84021164620441,0.964513614162366,0.505162044092665,0.505162044092665,19.2902722832473,20
"Holstein-Friesian",3.84351676004382,0.96176510909344,0.503722520151862,0.503722520151862,19.2353021818688,20
"Holstein-Friesian",3.84682187388323,0.959182216143349,0.502369735221528,0.502369735221528,19.183644322867,20
"Holstein-Friesian",3.85012698772265,0.956664514723417,0.501051094222549,0.501051094222549,19.1332902944683,20
"Holstein-Friesian",3.85343210156206,0.9542056142285,0.499763250088476,0.499763250088476,19.08411228457,20
"Holstein-Friesian",3.85673721540147,0.951801155744976,0.498503919847163,0.498503919847163,19.0360231148995,20
"Holstein-Friesian",3.86004232924088,0.949399718472477,0.49724617195898,0.49724617195898,18.9879943694495,20
"Holstein-Friesian",3.86334744308029,0.946988202127642,0.495983145177158,0.495983145177158,18.9397640425528,20
"Holstein-Friesian",3.86665255691971,0.94453562702575,0.494698613954818,0.494698613954818,18.890712540515,20
"Holstein-Friesian",3.86995767075912,0.94199686999086,0.493368945120322,0.493368945120322,18.8399373998172,20
"Holstein-Friesian",3.87326278459853,0.93937669965292,0.491996636233905,0.491996636233905,18.7875339930584,20
"Holstein-Friesian",3.87656789843794,0.936644924924361,0.490565874774848,0.490565874774848,18.7328984984872,20
"Holstein-Friesian",3.87987301227735,0.933710203537629,0.489028820416262,0.489028820416262,18.6742040707526,20
"Holstein-Friesian",3.88317812611677,0.930623214051583,0.487412015950295,0.487412015950295,18.6124642810317,20
"Holstein-Friesian",3.88648323995618,0.927377315877711,0.485711983382218,0.485711983382218,18.5475463175542,20
"Holstein-Friesian",3.88978835379559,0.923798169014612,0.483837412490814,0.483837412490814,18.4759633802922,20
"Holstein-Friesian",3.893093467635,0.919994838490535,0.481845425862848,0.481845425862848,18.3998967698107,20
"Holstein-Friesian",3.89639858147441,0.915966332796256,0.479735504197379,0.479735504197379,18.3193266559251,20
"Holstein-Friesian",3.89970369531383,0.91155468188265,0.477424911002408,0.477424911002408,18.231093637653,20
"Holstein-Friesian",3.90300880915324,0.906805776876808,0.47493768166243,0.47493768166243,18.1361155375362,20
"Holstein-Friesian",3.90631392299265,0.901773317342808,0.472301941214933,0.472301941214933,18.0354663468562,20
"Holstein-Friesian",3.90961903683206,0.896342118556805,0.46945736189503,0.46945736189503,17.9268423711361,20
"Holstein-Friesian",3.91292415067147,0.890450423408575,0.466371598541825,0.466371598541825,17.8090084681715,20
"Holstein-Friesian",3.91622926451089,0.884228060321183,0.463112648527891,0.463112648527891,17.6845612064237,20
"Holstein-Friesian",3.9195343783503,0.877623792594532,0.459653676735743,0.459653676735743,17.5524758518906,20
"Holstein-Friesian",3.92283949218971,0.870435039396747,0.455888581866632,0.455888581866632,17.408700787935,20
"Holstein-Friesian",3.92614460602912,0.862882724848019,0.451933072479261,0.451933072479261,17.2576544969604,20
"Holstein-Friesian",3.92944971986853,0.854964503099711,0.447785919940177,0.447785919940177,17.0992900619942,20
"Holstein-Friesian",3.93275483370794,0.846405573344879,0.443303197885547,0.443303197885547,16.9281114668976,20
"Holstein-Friesian",3.93605994754736,0.837437709468706,0.438606297416426,0.438606297416426,16.7487541893741,20
"Holstein-Friesian",3.93936506138677,0.828089807825532,0.433710352939641,0.433710352939641,16.5617961565106,20
"Holstein-Friesian",3.94267017522618,0.818169315095755,0.428514515045603,0.428514515045603,16.3633863019151,20
"Holstein-Friesian",3.94597528906559,0.807760584760916,0.423062963698737,0.423062963698737,16.1552116952183,20
"Holstein-Friesian",3.949280402905,0.796975612867457,0.417414356600627,0.417414356600627,15.9395122573491,20
"Holstein-Friesian",3.95258551674442,0.785708457098376,0.411513206678174,0.411513206678174,15.7141691419675,20
"Holstein-Friesian",3.95589063058383,0.773896371600858,0.405326650918558,0.405326650918558,15.4779274320172,20
"Holstein-Friesian",3.95919574442324,0.761729850775454,0.398954460376702,0.398954460376702,15.2345970155091,20
"Holstein-Friesian",3.96250085826265,0.749184223971175,0.392383713849316,0.392383713849316,14.9836844794235,20
"Holstein-Friesian",3.96580597210206,0.736068080824486,0.385514160547731,0.385514160547731,14.7213616164897,20
"Holstein-Friesian",3.96911108594148,0.722636285797219,0.378479285215566,0.378479285215566,14.4527257159444,20
"Holstein-Friesian",3.97241619978089,0.708893422920625,0.371281488729868,0.371281488729868,14.1778684584125,20
"Holstein-Friesian",3.9757213136203,0.694667208552511,0.363830537883376,0.363830537883376,13.8933441710502,20
"Holstein-Friesian",3.97902642745971,0.680141468732975,0.356222711190781,0.356222711190781,13.6028293746595,20
"Holstein-Friesian",3.98233154129912,0.665360005450797,0.348480949854639,0.348480949854639,13.3072001090159,20
"Holstein-Friesian",3.98563665513854,0.650234699257523,0.340559101493009,0.340559101493009,13.0046939851505,20
"Holstein-Friesian",3.98894176897795,0.634832541960778,0.332492252928909,0.332492252928909,12.6966508392156,20
"Holstein-Friesian",3.99224688281736,0.619241340045556,0.324326392630301,0.324326392630301,12.3848268009111,20
"Holstein-Friesian",3.99555199665677,0.603433664447831,0.316047154680679,0.316047154680679,12.0686732889566,20
"Holstein-Friesian",3.99885711049618,0.587407441763858,0.307653453139046,0.307653453139046,11.7481488352772,20
"Holstein-Friesian",4.0021622243356,0.571266443633824,0.299199638190934,0.299199638190934,11.4253288726765,20
"Holstein-Friesian",4.00546733817501,0.555015798397487,0.290688395793861,0.290688395793861,11.1003159679498,20
"Holstein-Friesian",4.00877245201442,0.538639635272836,0.282111413658023,0.282111413658023,10.7727927054567,20
"Holstein-Friesian",4.01207756585383,0.522226488267083,0.273515061289663,0.273515061289663,10.4445297653417,20
"Holstein-Friesian",4.01538267969324,0.505783770506864,0.264903221298784,0.264903221298784,10.1156754101373,20
"Holstein-Friesian",4.01868779353266,0.489339913110038,0.256290784425549,0.256290784425549,9.78679826220077,20
"Holstein-Friesian",4.02199290737207,0.472936174402064,0.24769935963402,0.24769935963402,9.45872348804128,20
"Holstein-Friesian",4.02529802121148,0.456579631666958,0.239132653637308,0.239132653637308,9.13159263333916,20
"Holstein-Friesian",4.02860313505089,0.440317903705488,0.230615606685483,0.230615606685483,8.80635807410976,20
"Holstein-Friesian",4.0319082488903,0.424195786382494,0.222171680521664,0.222171680521664,8.48391572764988,20
"Holstein-Friesian",4.03521336272972,0.408192724008426,0.213790109145248,0.213790109145248,8.16385448016853,20
"Holstein-Friesian",4.03851847656913,0.392345876704831,0.205490355094331,0.205490355094331,7.84691753409662,20
"Holstein-Friesian",4.04182359040854,0.376756403502436,0.197325400205551,0.197325400205551,7.53512807004872,20
"Holstein-Friesian",4.04512870424795,0.361349797249809,0.189256221509855,0.189256221509855,7.22699594499618,20
"Holstein-Friesian",4.04843381808736,0.346131745322765,0.181285797758761,0.181285797758761,6.92263490645531,20
"Holstein-Friesian",4.05173893192678,0.331290349099786,0.173512646666746,0.173512646666746,6.62580698199572,20
"Holstein-Friesian",4.05504404576619,0.316689863432659,0.165865671988471,0.165865671988471,6.33379726865319,20
"Holstein-Friesian",4.0583491596056,0.302329820229391,0.158344628561704,0.158344628561704,6.04659640458781,20
"Holstein-Friesian",4.06165427344501,0.288368415543765,0.151032371247928,0.151032371247928,5.7673683108753,20
